# key Si O C H F r(Si) r(O) r(C) r(H) r(F)
1.020000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.030000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.040000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.050000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.060000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.070000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.080000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.090000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.100000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.110000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.120000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.130000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.140000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.150000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.160000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.170000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.180000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.190000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.200000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.210000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.220000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.230000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.240000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.250000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.260000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.270000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.280000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.290000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.300000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.310000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.320000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.330000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.340000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.350000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.360000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.370000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.380000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.390000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.400000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.410000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.420000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.430000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.440000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.450000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.460000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.470000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.480000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.490000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.500000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.510000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.520000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.530000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.540000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.550000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.560000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.570000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.580000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.590000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.600000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.610000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.620000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.630000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.640000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.650000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.660000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.670000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.680000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.690000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.700000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.710000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.720000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.730000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.740000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.750000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.760000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.770000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.780000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.790000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.800000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.810000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.820000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.830000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.840000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.850000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.860000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.870000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.880000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.890000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.900000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.910000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.920000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.930000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.940000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.950000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.960000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.970000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.980000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
1.990000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.000000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.010000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.020000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.030000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.040000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.050000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.060000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.070000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.080000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.090000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.100000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.110000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.120000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.130000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.140000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.150000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.160000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.170000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.180000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.190000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.200000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.210000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.220000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.230000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.240000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.250000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.260000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.270000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.280000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.290000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.300000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.310000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.320000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.330000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.340000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.350000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.360000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.370000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.380000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.390000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.400000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.410000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.420000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.430000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.440000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.450000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.460000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.470000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.480000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.490000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.500000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.510000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.520000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.530000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.540000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.550000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.560000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.570000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.580000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.590000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.600000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.610000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.620000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.630000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.640000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.650000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.660000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.670000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.680000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.690000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.700000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.710000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.720000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.730000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.740000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.750000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.760000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.770000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.780000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.790000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.800000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.810000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.820000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.830000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.840000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.850000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.860000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.870000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.880000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.890000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.900000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.910000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.920000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.930000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.940000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.950000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.960000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.970000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.980000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
2.990000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.000000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.010000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.020000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.030000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.040000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.050000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.060000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.070000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.080000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.090000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.100000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.110000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.120000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.130000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.140000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.150000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.160000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.170000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.180000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.190000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.200000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.210000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.220000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.230000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.240000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.250000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.260000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.270000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.280000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.290000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.300000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.310000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.320000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.330000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.340000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.350000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.360000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.370000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.380000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.390000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.400000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.410000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.420000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.430000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.440000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.450000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.460000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.470000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.480000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.490000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.500000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.510000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.520000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.530000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.540000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.550000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.560000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.570000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.580000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.590000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.600000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.610000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.620000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.630000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.640000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.650000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.660000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.670000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.680000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.690000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.700000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.710000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.720000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.730000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.740000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.750000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.760000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.770000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.780000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.790000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.800000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.810000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.820000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.830000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.840000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.850000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.860000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.870000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.880000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.890000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.900000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.910000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.920000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.930000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.940000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.950000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.960000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.970000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.980000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
3.990000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
4.000000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
4.010000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
4.020000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
4.030000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
4.040000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
4.050000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
4.060000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
4.070000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
4.080000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
4.090000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
4.100000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
4.110000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
4.120000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
4.130000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
4.140000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
4.150000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
4.160000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
4.170000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
4.180000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
4.190000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
4.200000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
4.210000000000000000e+03 nan nan nan nan nan nan nan nan nan nan
